id, price
4472,188694.71711998378
4473,1904808.3265230858
4474,189064.08965638097
4475,523899.4798635875
4476,285758.00624641817
4477,715764.3954502326
4478,285758.00624641817
4479,606991.4698124944
4480,359642.2596950136
4481,1341747.0895544484
4482,285126.4649305332
4483,188694.71711998378
4484,645528.0853912976
4485,992512.9566727653
4486,523899.4798635875
4487,895356.696878964
4488,1084085.475131316
4489,391508.4484118272
4490,884451.4770462227
4491,1735183.003726242
4492,252051.57301407485
4493,1313851.2057431783
4494,285758.00624641817
4495,378714.56945355114
4496,416761.04577915283
4497,457362.1152339234
4498,902955.1399885372
4499,285758.00624641817
4500,617782.3134764803
4501,1943222.5123256522
4502,198861.3308927886
4503,1734148.367979745
4504,285758.00624641817
4505,617782.3134764803
4506,1710038.0831045075
4507,708858.2598950312
4508,1214061.7422119377
4509,376034.97850691795
4510,391508.4484118272
4511,285758.00624641817
4512,380986.1466340914
4513,326871.75326330133
4514,380986.1466340914
4515,252051.57301407485
4516,285758.00624641817
4517,285758.00624641817
4518,606991.4698124944
4519,540614.0749546445
4520,380986.1466340914
4521,242673.59046502272
4522,457362.1152339234
4523,617782.3134764803
4524,285758.00624641817
4525,378714.56945355114
4526,328658.3404697368
4527,316851.28427756455
4528,242673.59046502272
4529,715764.3954502326
4530,606991.4698124944
4531,715764.3954502326
4532,617782.3134764803
4533,992512.9566727653
4534,242673.59046502272
4535,1710038.0831045075
4536,715764.3954502326
4537,188694.71711998378
4538,447393.07800252514
4539,519587.1238029493
4540,378714.56945355114
4541,260611.9366660197
4542,166937.30629399573
4543,380986.1466340914
4544,166937.30629399573
4545,215677.87699288107
4546,380986.1466340914
4547,540614.0749546445
4548,617782.3134764803
4549,606991.4698124944
4550,359642.2596950136
4551,376034.97850691795
4552,1313851.2057431783
4553,215677.87699288107
4554,166937.30629399573
4555,606991.4698124944
4556,1735183.003726242
4557,188694.71711998378
4558,528311.6320676543
4559,2124737.109660976
4560,188694.71711998378
4561,842292.9497108551
4562,188694.71711998378
4563,380986.1466340914
4564,252051.57301407485
4565,226219.01785504006
4566,426321.50417506485
4567,540614.0749546445
4568,992512.9566727653
4569,260814.68342665635
4570,285758.00624641817
4571,620719.1426417767
4572,225705.58307757005
4573,242673.59046502272
4574,215677.87699288107
4575,447393.07800252514
4576,318691.04015441815
4577,260611.9366660197
4578,215677.87699288107
4579,523899.4798635875
4580,708858.2598950312
4581,188694.71711998378
4582,380986.1466340914
4583,606991.4698124944
4584,884451.4770462227
4585,225705.58307757005
4586,242673.59046502272
4587,1915062.845179382
4588,166937.30629399573
4589,447393.07800252514
4590,457362.1152339234
4591,447393.07800252514
4592,378714.56945355114
4593,215677.87699288107
4594,285758.00624641817
4595,1943222.5123256522
4596,994868.576819021
4597,730851.4506145892
4598,1051332.8579842192
4599,285758.00624641817
4600,457362.1152339234
4601,447393.07800252514
4602,1994865.2742496713
4603,715764.3954502326
4604,1084085.475131316
4605,426321.50417506485
4606,242673.59046502272
4607,378714.56945355114
4608,188694.71711998378
4609,447393.07800252514
4610,1735183.003726242
4611,260814.68342665635
4612,631659.8831204558
4613,242673.59046502272
4614,426321.50417506485
4615,316851.28427756455
4616,447393.07800252514
4617,426321.50417506485
4618,188694.71711998378
4619,1406311.8408239123
4620,1084085.475131316
4621,1120079.4777170303
4622,166937.30629399573
4623,346141.39941969595
4624,242673.59046502272
4625,442464.3694135539
4626,166937.30629399573
4627,215677.87699288107
4628,895356.696878964
4629,252051.57301407485
4630,391508.4484118272
4631,166937.30629399573
4632,198861.3308927886
4633,620719.1426417767
4634,699788.9503171239
4635,242673.59046502272
4636,447393.07800252514
4637,617782.3134764803
4638,166937.30629399573
4639,1406311.8408239123
4640,1333170.4738949176
4641,1214061.7422119377
4642,540614.0749546445
4643,1341747.0895544484
4644,380986.1466340914
4645,523899.4798635875
4646,523899.4798635875
4647,606991.4698124944
4648,242673.59046502272
4649,708858.2598950312
4650,513684.84358828794
4651,285758.00624641817
4652,242673.59046502272
4653,523899.4798635875
4654,715764.3954502326
4655,242673.59046502272
4656,225705.58307757005
4657,631659.8831204558
4658,252051.57301407485
4659,226219.01785504006
4660,1333170.4738949176
4661,739726.8033698427
4662,252051.57301407485
4663,189064.08965638097
4664,1943222.5123256522
4665,513684.84358828794
4666,1134001.6990174698
4667,285758.00624641817
4668,215677.87699288107
4669,457362.1152339234
4670,285758.00624641817
4671,708858.2598950312
4672,380986.1466340914
4673,1965957.240420181
4674,447393.07800252514
4675,318691.04015441815
4676,457362.1152339234
4677,285758.00624641817
4678,606991.4698124944
4679,260611.9366660197
4680,1120079.4777170303
4681,447393.07800252514
4682,882081.3519533747
4683,166937.30629399573
4684,359642.2596950136
4685,391508.4484118272
4686,606991.4698124944
4687,617782.3134764803
4688,1313851.2057431783
4689,242673.59046502272
4690,1042945.2607770796
4691,252051.57301407485
4692,617782.3134764803
4693,631659.8831204558
4694,882081.3519533747
4695,1400498.4085328255
4696,260611.9366660197
4697,783227.123357135
4698,528311.6320676543
4699,285758.00624641817
4700,285758.00624641817
4701,1666043.0857193107
4702,328658.3404697368
4703,215677.87699288107
4704,617782.3134764803
4705,994868.576819021
4706,1214061.7422119377
4707,1333170.4738949176
4708,215677.87699288107
4709,215677.87699288107
4710,198861.3308927886
4711,242673.59046502272
4712,260814.68342665635
4713,882081.3519533747
4714,188694.71711998378
4715,359642.2596950136
4716,301519.0962668352
4717,708858.2598950312
4718,380986.1466340914
4719,226219.01785504006
4720,617782.3134764803
4721,285758.00624641817
4722,1134001.6990174698
4723,523899.4798635875
4724,242673.59046502272
4725,189064.08965638097
4726,188694.71711998378
4727,166937.30629399573
4728,378714.56945355114
4729,1341747.0895544484
4730,252051.57301407485
4731,307655.263071674
4732,1120079.4777170303
4733,1173149.1146972347
4734,715764.3954502326
4735,326871.75326330133
4736,225705.58307757005
4737,1051332.8579842192
4738,540614.0749546445
4739,730851.4506145892
4740,285758.00624641817
4741,242673.59046502272
4742,188694.71711998378
4743,617782.3134764803
4744,1084085.475131316
4745,882081.3519533747
4746,215677.87699288107
4747,285758.00624641817
4748,606991.4698124944
4749,1042945.2607770796
4750,994868.576819021
4751,198861.3308927886
4752,513684.84358828794
4753,285758.00624641817
4754,523899.4798635875
4755,188694.71711998378
4756,617782.3134764803
4757,188694.71711998378
4758,166937.30629399573
4759,966086.0403958802
4760,198861.3308927886
4761,359642.2596950136
4762,523899.4798635875
4763,242673.59046502272
4764,215677.87699288107
4765,528311.6320676543
4766,252051.57301407485
4767,378714.56945355114
4768,1214061.7422119377
4769,426321.50417506485
4770,895356.696878964
4771,215677.87699288107
4772,513684.84358828794
4773,1134001.6990174698
4774,242673.59046502272
4775,376034.97850691795
4776,617782.3134764803
4777,391508.4484118272
4778,540614.0749546445
4779,198861.3308927886
4780,242673.59046502272
4781,285758.00624641817
4782,994868.576819021
4783,523899.4798635875
4784,992512.9566727653
4785,447393.07800252514
4786,528311.6320676543
4787,1735183.003726242
4788,523899.4798635875
4789,285758.00624641817
4790,215677.87699288107
4791,260814.68342665635
4792,606991.4698124944
4793,1313851.2057431783
4794,457362.1152339234
4795,882081.3519533747
4796,606991.4698124944
4797,326871.75326330133
4798,447393.07800252514
4799,1214061.7422119377
4800,1173149.1146972347
4801,842292.9497108551
4802,447393.07800252514
4803,617782.3134764803
4804,285126.4649305332
4805,219303.39319010562
4806,357814.76376910263
4807,188694.71711998378
4808,301519.0962668352
4809,457362.1152339234
4810,380986.1466340914
4811,285758.00624641817
4812,189064.08965638097
4813,378714.56945355114
4814,617782.3134764803
4815,457362.1152339234
4816,447393.07800252514
4817,1943222.5123256522
4818,358790.4846684126
4819,301519.0962668352
4820,631659.8831204558
4821,882081.3519533747
4822,606991.4698124944
4823,380986.1466340914
4824,715764.3954502326
4825,285758.00624641817
4826,380986.1466340914
4827,358790.4846684126
4828,215677.87699288107
4829,519587.1238029493
4830,1400498.4085328255
4831,715764.3954502326
4832,1788708.125014535
4833,380986.1466340914
4834,285758.00624641817
4835,242673.59046502272
4836,523899.4798635875
4837,285758.00624641817
4838,513684.84358828794
4839,426321.50417506485
4840,391508.4484118272
4841,715764.3954502326
4842,519587.1238029493
4843,198861.3308927886
4844,457362.1152339234
4845,359642.2596950136
4846,1735183.003726242
4847,180473.79157699805
4848,715764.3954502326
4849,718564.2762188745
4850,1214061.7422119377
4851,615399.1946867462
4852,242673.59046502272
4853,326871.75326330133
4854,391508.4484118272
4855,842292.9497108551
4856,606991.4698124944
4857,617782.3134764803
4858,631659.8831204558
4859,166937.30629399573
4860,318691.04015441815
4861,1019868.1646099961
4862,301519.0962668352
4863,513684.84358828794
4864,242673.59046502272
4865,715764.3954502326
4866,1915062.845179382
4867,631659.8831204558
4868,189064.08965638097
4869,380986.1466340914
4870,715764.3954502326
4871,457362.1152339234
4872,359642.2596950136
4873,285758.00624641817
4874,1915062.845179382
4875,1406311.8408239123
4876,316851.28427756455
4877,523899.4798635875
4878,540614.0749546445
4879,631659.8831204558
4880,196767.51128608926
4881,359642.2596950136
4882,994901.4573185411
4883,994901.4573185411
4884,882081.3519533747
4885,513684.84358828794
4886,426321.50417506485
4887,252051.57301407485
4888,606991.4698124944
4889,523899.4798635875
4890,617782.3134764803
4891,260611.9366660197
4892,1735183.003726242
4893,992512.9566727653
4894,631659.8831204558
4895,1120079.4777170303
4896,447393.07800252514
4897,523899.4798635875
4898,242673.59046502272
4899,884451.4770462227
4900,2565027.4362633517
4901,617782.3134764803
4902,457362.1152339234
4903,242673.59046502272
4904,416761.04577915283
4905,285758.00624641817
4906,606991.4698124944
4907,318691.04015441815
4908,380986.1466340914
4909,447393.07800252514
4910,480489.5258941658
4911,442464.3694135539
4912,447393.07800252514
4913,198861.3308927886
4914,895356.696878964
4915,447393.07800252514
4916,260814.68342665635
4917,380986.1466340914
4918,318691.04015441815
4919,359642.2596950136
4920,380986.1466340914
4921,376034.97850691795
4922,523899.4798635875
4923,442464.3694135539
4924,715764.3954502326
4925,617782.3134764803
4926,252051.57301407485
4927,326871.75326330133
4928,447393.07800252514
4929,528311.6320676543
4930,242673.59046502272
4931,359642.2596950136
4932,540614.0749546445
4933,670779.0053587671
4934,715764.3954502326
4935,617782.3134764803
4936,380986.1466340914
4937,188694.71711998378
4938,252051.57301407485
4939,138602.65254822889
4940,606991.4698124944
4941,523899.4798635875
4942,523899.4798635875
4943,252051.57301407485
4944,617782.3134764803
4945,528311.6320676543
4946,242673.59046502272
4947,617782.3134764803
4948,895356.696878964
4949,242673.59046502272
4950,242673.59046502272
4951,215677.87699288107
4952,523899.4798635875
4953,457362.1152339234
4954,523899.4798635875
4955,318691.04015441815
4956,260814.68342665635
4957,252051.57301407485
4958,513684.84358828794
4959,715764.3954502326
4960,260611.9366660197
4961,376034.97850691795
4962,2124737.109660976
4963,380986.1466340914
4964,2124737.109660976
4965,252051.57301407485
4966,617782.3134764803
4967,513684.84358828794
4968,189064.08965638097
4969,359642.2596950136
4970,715764.3954502326
4971,380986.1466340914
4972,326871.75326330133
4973,380986.1466340914
4974,523899.4798635875
4975,699788.9503171239
4976,1406311.8408239123
4977,606991.4698124944
4978,631659.8831204558
4979,992512.9566727653
4980,285758.00624641817
4981,447393.07800252514
4982,1582374.1427580214
4983,426321.50417506485
4984,1120079.4777170303
4985,318691.04015441815
4986,285758.00624641817
4987,992512.9566727653
4988,242673.59046502272
4989,606991.4698124944
4990,523899.4798635875
4991,966086.0403958802
4992,1735183.003726242
4993,1120079.4777170303
4994,994901.4573185411
4995,606991.4698124944
4996,1943222.5123256522
4997,992512.9566727653
4998,1042945.2607770796
4999,234023.9165849095
5000,260814.68342665635
5001,715764.3954502326
5002,1120079.4777170303
5003,882081.3519533747
5004,188694.71711998378
5005,994868.576819021
5006,242673.59046502272
5007,447393.07800252514
5008,519587.1238029493
5009,480489.5258941658
5010,426321.50417506485
5011,380986.1466340914
5012,606991.4698124944
5013,189064.08965638097
5014,606991.4698124944
5015,215677.87699288107
5016,513684.84358828794
5017,1406311.8408239123
5018,606991.4698124944
5019,631659.8831204558
5020,380986.1466340914
5021,380986.1466340914
5022,457362.1152339234
5023,447393.07800252514
5024,442464.3694135539
5025,676298.7710812393
5026,285758.00624641817
5027,242673.59046502272
5028,242673.59046502272
5029,242673.59046502272
5030,457362.1152339234
5031,318691.04015441815
5032,260814.68342665635
5033,699788.9503171239
5034,215677.87699288107
5035,457362.1152339234
5036,513684.84358828794
5037,2248439.1003120127
5038,426321.50417506485
5039,842292.9497108551
5040,1710038.0831045075
5041,1084085.475131316
5042,629418.9957494489
5043,326871.75326330133
5044,357814.76376910263
5045,1333170.4738949176
5046,447393.07800252514
5047,242673.59046502272
5048,708858.2598950312
5049,285758.00624641817
5050,378714.56945355114
5051,540614.0749546445
5052,1024281.2040998031
5053,617782.3134764803
5054,260611.9366660197
5055,651646.4593745298
5056,698877.3249974046
5057,285758.00624641817
5058,426321.50417506485
5059,1042945.2607770796
5060,359642.2596950136
5061,2050292.4128524282
5062,767479.8964650424
5063,615399.1946867462
5064,285758.00624641817
5065,870032.5945491011
5066,617782.3134764803
5067,1214061.7422119377
5068,540614.0749546445
5069,215677.87699288107
5070,188884.95022975586
5071,540614.0749546445
5072,188694.71711998378
5073,318691.04015441815
5074,242673.59046502272
5075,1214061.7422119377
5076,540614.0749546445
5077,767479.8964650424
5078,1406311.8408239123
5079,1134001.6990174698
5080,166937.30629399573
5081,1406311.8408239123
5082,617782.3134764803
5083,426321.50417506485
5084,260611.9366660197
5085,318691.04015441815
5086,1120079.4777170303
5087,189064.08965638097
5088,606991.4698124944
5089,457362.1152339234
5090,540614.0749546445
5091,617782.3134764803
5092,426321.50417506485
5093,1214061.7422119377
5094,1214061.7422119377
5095,326871.75326330133
5096,519587.1238029493
5097,318691.04015441815
5098,359642.2596950136
5099,326871.75326330133
5100,260611.9366660197
5101,708858.2598950312
5102,380986.1466340914
5103,523899.4798635875
5104,1042945.2607770796
5105,882081.3519533747
5106,884451.4770462227
5107,447393.07800252514
5108,511315.65079649526
5109,285758.00624641817
5110,670779.0053587671
5111,242673.59046502272
5112,715764.3954502326
5113,285758.00624641817
5114,376034.97850691795
5115,226219.01785504006
5116,326871.75326330133
5117,617782.3134764803
5118,359642.2596950136
5119,1406311.8408239123
5120,166937.30629399573
5121,715764.3954502326
5122,528311.6320676543
5123,318691.04015441815
5124,226219.01785504006
5125,326871.75326330133
5126,285758.00624641817
5127,1710038.0831045075
5128,166937.30629399573
5129,882081.3519533747
5130,882081.3519533747
5131,580705.7726092314
5132,252051.57301407485
5133,882081.3519533747
5134,523899.4798635875
5135,651646.4593745298
5136,617782.3134764803
5137,285758.00624641817
5138,617782.3134764803
5139,215677.87699288107
5140,198861.3308927886
5141,380986.1466340914
5142,359642.2596950136
5143,447393.07800252514
5144,617782.3134764803
5145,513684.84358828794
5146,285758.00624641817
5147,380986.1466340914
5148,606991.4698124944
5149,242673.59046502272
5150,617782.3134764803
5151,426321.50417506485
5152,285758.00624641817
5153,1024281.2040998031
5154,447393.07800252514
5155,1735183.003726242
5156,378714.56945355114
5157,391508.4484118272
5158,380986.1466340914
5159,260814.68342665635
5160,540614.0749546445
5161,1103848.1583133996
5162,215677.87699288107
5163,188694.71711998378
5164,715764.3954502326
5165,1735183.003726242
5166,166937.30629399573
5167,242673.59046502272
5168,242673.59046502272
5169,380986.1466340914
5170,426321.50417506485
5171,617782.3134764803
5172,523899.4798635875
5173,380986.1466340914
5174,1582374.1427580214
5175,523899.4798635875
5176,606991.4698124944
5177,617782.3134764803
5178,523899.4798635875
5179,1019868.1646099961
5180,189064.08965638097
5181,447393.07800252514
5182,606991.4698124944
5183,1134001.6990174698
5184,188694.71711998378
5185,391508.4484118272
5186,708858.2598950312
5187,426321.50417506485
5188,285758.00624641817
5189,260611.9366660197
5190,242673.59046502272
5191,242673.59046502272
5192,188694.71711998378
5193,902955.1399885372
5194,242673.59046502272
5195,242673.59046502272
5196,242673.59046502272
5197,198861.3308927886
5198,992512.9566727653
5199,1134001.6990174698
5200,606991.4698124944
5201,992512.9566727653
5202,1710038.0831045075
5203,328658.3404697368
5204,260611.9366660197
5205,617782.3134764803
5206,358790.4846684126
5207,242673.59046502272
5208,894190.302590107
5209,1915062.845179382
5210,528311.6320676543
5211,166937.30629399573
5212,457362.1152339234
5213,376034.97850691795
5214,242673.59046502272
5215,188694.71711998378
5216,1134001.6990174698
5217,1337193.2654881747
5218,188694.71711998378
5219,242673.59046502272
5220,166937.30629399573
5221,1710038.0831045075
5222,226219.01785504006
5223,580705.7726092314
5224,166937.30629399573
5225,226219.01785504006
5226,1166328.5909710159
5227,606991.4698124944
5228,252051.57301407485
5229,1120079.4777170303
5230,285758.00624641817
5231,992512.9566727653
5232,447393.07800252514
5233,242673.59046502272
5234,528311.6320676543
5235,523899.4798635875
5236,285758.00624641817
5237,326871.75326330133
5238,318691.04015441815
5239,188694.71711998378
5240,189064.08965638097
5241,215677.87699288107
5242,242673.59046502272
5243,359642.2596950136
5244,457362.1152339234
5245,188694.71711998378
5246,166937.30629399573
5247,528311.6320676543
5248,359642.2596950136
5249,260611.9366660197
5250,225705.58307757005
5251,523899.4798635875
5252,326871.75326330133
5253,260814.68342665635
5254,1051332.8579842192
5255,523899.4798635875
5256,380986.1466340914
5257,359642.2596950136
5258,242673.59046502272
5259,715764.3954502326
5260,715764.3954502326
5261,617782.3134764803
5262,416761.04577915283
5263,318691.04015441815
5264,715764.3954502326
5265,615399.1946867462
5266,380986.1466340914
5267,519587.1238029493
5268,523899.4798635875
5269,519587.1238029493
5270,242673.59046502272
5271,252051.57301407485
5272,992512.9566727653
5273,260611.9366660197
5274,242673.59046502272
5275,519587.1238029493
5276,242673.59046502272
5277,882081.3519533747
5278,715764.3954502326
5279,188694.71711998378
5280,252051.57301407485
5281,260611.9366660197
5282,523899.4798635875
5283,166937.30629399573
5284,715764.3954502326
5285,285758.00624641817
5286,166937.30629399573
5287,242673.59046502272
5288,242673.59046502272
5289,285758.00624641817
5290,447393.07800252514
5291,326871.75326330133
5292,699788.9503171239
5293,380986.1466340914
5294,523899.4798635875
5295,166937.30629399573
5296,617782.3134764803
5297,458534.0427359721
5298,447393.07800252514
5299,842292.9497108551
5300,318691.04015441815
5301,457362.1152339234
5302,359642.2596950136
5303,1084085.475131316
5304,1084085.475131316
5305,380986.1466340914
5306,447393.07800252514
5307,242673.59046502272
5308,188694.71711998378
5309,617782.3134764803
5310,1406311.8408239123
5311,215677.87699288107
5312,215677.87699288107
5313,285758.00624641817
5314,1582374.1427580214
5315,166937.30629399573
5316,1735183.003726242
5317,715764.3954502326
5318,260611.9366660197
5319,1264893.8391281192
5320,285758.00624641817
5321,540614.0749546445
5322,1084085.475131316
5323,631659.8831204558
5324,715764.3954502326
5325,215677.87699288107
5326,242673.59046502272
5327,458534.0427359721
5328,882081.3519533747
5329,523899.4798635875
5330,458534.0427359721
5331,992512.9566727653
5332,391508.4484118272
5333,285758.00624641817
5334,215677.87699288107
5335,715764.3954502326
5336,523899.4798635875
5337,376034.97850691795
5338,447393.07800252514
5339,699788.9503171239
5340,380986.1466340914
5341,1710038.0831045075
5342,615399.1946867462
5343,2124737.109660976
5344,617782.3134764803
5345,326871.75326330133
5346,457362.1152339234
5347,620719.1426417767
5348,882081.3519533747
5349,457362.1152339234
5350,540614.0749546445
5351,523899.4798635875
5352,528311.6320676543
5353,882081.3519533747
5354,188694.71711998378
5355,242673.59046502272
5356,992512.9566727653
5357,1735183.003726242
5358,359642.2596950136
5359,226219.01785504006
5360,357814.76376910263
5361,426321.50417506485
5362,215677.87699288107
5363,1134001.6990174698
5364,189064.08965638097
5365,513684.84358828794
5366,260611.9366660197
5367,528311.6320676543
5368,215677.87699288107
5369,1051332.8579842192
5370,1084085.475131316
5371,260814.68342665635
5372,1103848.1583133996
5373,242673.59046502272
5374,617782.3134764803
5375,285758.00624641817
5376,715764.3954502326
5377,1214061.7422119377
5378,260814.68342665635
5379,391508.4484118272
5380,617782.3134764803
5381,242673.59046502272
5382,380986.1466340914
5383,1084085.475131316
5384,260814.68342665635
5385,426321.50417506485
5386,606991.4698124944
5387,189064.08965638097
5388,301519.0962668352
5389,739726.8033698427
5390,378714.56945355114
5391,1082673.2210975508
5392,758861.0534385644
5393,242673.59046502272
5394,1103848.1583133996
5395,715764.3954502326
5396,285758.00624641817
5397,215677.87699288107
5398,606991.4698124944
5399,226219.01785504006
5400,1616776.24204551
5401,457362.1152339234
5402,359642.2596950136
5403,606991.4698124944
5404,242673.59046502272
5405,1173149.1146972347
5406,318691.04015441815
5407,226219.01785504006
5408,260611.9366660197
5409,718564.2762188745
5410,1082673.2210975508
5411,1333170.4738949176
5412,1735183.003726242
5413,242673.59046502272
5414,188694.71711998378
5415,166937.30629399573
5416,519587.1238029493
5417,285758.00624641817
5418,166937.30629399573
5419,606991.4698124944
5420,318691.04015441815
5421,252051.57301407485
5422,215677.87699288107
5423,318691.04015441815
5424,166937.30629399573
5425,1582374.1427580214
5426,252051.57301407485
5427,1710038.0831045075
5428,166937.30629399573
5429,242673.59046502272
5430,480489.5258941658
5431,882081.3519533747
5432,801325.5207853524
5433,260814.68342665635
5434,260611.9366660197
5435,164987.20301899483
5436,260814.68342665635
5437,699788.9503171239
5438,1214061.7422119377
5439,380986.1466340914
5440,523899.4798635875
5441,1173149.1146972347
5442,631659.8831204558
5443,242673.59046502272
5444,1710038.0831045075
5445,1042945.2607770796
5446,380986.1466340914
5447,391508.4484118272
5448,513684.84358828794
5449,708858.2598950312
5450,1214061.7422119377
5451,882081.3519533747
5452,166937.30629399573
5453,242673.59046502272
5454,285758.00624641817
5455,376034.97850691795
5456,447393.07800252514
5457,378714.56945355114
5458,783227.123357135
5459,242673.59046502272
5460,606991.4698124944
5461,318691.04015441815
5462,285758.00624641817
5463,242673.59046502272
5464,380986.1466340914
5465,198861.3308927886
5466,378714.56945355114
5467,391508.4484118272
5468,523899.4798635875
5469,380986.1466340914
5470,1134001.6990174698
5471,540614.0749546445
5472,893992.1433426857
5473,994868.576819021
5474,359642.2596950136
5475,225705.58307757005
5476,1341747.0895544484
5477,376034.97850691795
5478,624029.0872394139
5479,326871.75326330133
5480,225705.58307757005
5481,715764.3954502326
5482,326871.75326330133
5483,242673.59046502272
5484,442464.3694135539
5485,260611.9366660197
5486,457362.1152339234
5487,994901.4573185411
5488,242673.59046502272
5489,260611.9366660197
5490,1406311.8408239123
5491,252051.57301407485
5492,215677.87699288107
5493,225705.58307757005
5494,715764.3954502326
5495,376034.97850691795
5496,447393.07800252514
5497,606991.4698124944
5498,302665.8508119543
5499,457362.1152339234
5500,285758.00624641817
5501,215677.87699288107
5502,606991.4698124944
5503,1406311.8408239123
5504,523899.4798635875
5505,783227.123357135
5506,1915062.845179382
5507,617782.3134764803
5508,215677.87699288107
5509,225705.58307757005
5510,215677.87699288107
5511,215677.87699288107
5512,225705.58307757005
5513,318691.04015441815
5514,242673.59046502272
5515,447393.07800252514
5516,1582374.1427580214
5517,380986.1466340914
5518,994901.4573185411
5519,992512.9566727653
5520,166937.30629399573
5521,992512.9566727653
5522,260611.9366660197
5523,215677.87699288107
5524,242673.59046502272
5525,285758.00624641817
5526,188694.71711998378
5527,252051.57301407485
5528,457362.1152339234
5529,715764.3954502326
5530,882081.3519533747
5531,285758.00624641817
5532,708858.2598950312
5533,718564.2762188745
5534,606991.4698124944
5535,615399.1946867462
5536,606991.4698124944
5537,285758.00624641817
5538,326871.75326330133
5539,426321.50417506485
5540,523899.4798635875
5541,215677.87699288107
5542,513684.84358828794
5543,994901.4573185411
5544,252051.57301407485
5545,358790.4846684126
5546,1333170.4738949176
5547,260611.9366660197
5548,1710038.0831045075
5549,426321.50417506485
5550,442464.3694135539
5551,447393.07800252514
5552,606991.4698124944
5553,884451.4770462227
5554,617782.3134764803
5555,242673.59046502272
5556,189064.08965638097
5557,215677.87699288107
5558,226219.01785504006
5559,882081.3519533747
5560,391508.4484118272
5561,631659.8831204558
5562,895356.696878964
5563,242673.59046502272
5564,606991.4698124944
5565,242673.59046502272
5566,458534.0427359721
5567,540614.0749546445
5568,994868.576819021
5569,1134001.6990174698
5570,242673.59046502272
5571,513684.84358828794
5572,1084085.475131316
5573,1943222.5123256522
5574,708858.2598950312
5575,242673.59046502272
5576,457362.1152339234
5577,285758.00624641817
5578,992512.9566727653
5579,215677.87699288107
5580,285758.00624641817
5581,242673.59046502272
5582,895356.696878964
5583,1051332.8579842192
5584,1024281.2040998031
5585,1710038.0831045075
5586,457362.1152339234
5587,457362.1152339234
5588,708858.2598950312
5589,1400498.4085328255
5590,380986.1466340914
5591,513684.84358828794
5592,380986.1466340914
5593,615399.1946867462
5594,380986.1466340914
5595,523899.4798635875
5596,252051.57301407485
5597,215677.87699288107
5598,606991.4698124944
5599,606991.4698124944
5600,511315.65079649526
5601,447393.07800252514
5602,523899.4798635875
5603,606991.4698124944
5604,242673.59046502272
5605,551827.6236000301
5606,1710038.0831045075
5607,226219.01785504006
5608,606991.4698124944
5609,1406311.8408239123
5610,620719.1426417767
5611,1313851.2057431783
5612,225705.58307757005
5613,378714.56945355114
5614,1120079.4777170303
5615,188694.71711998378
5616,523899.4798635875
5617,447393.07800252514
5618,285758.00624641817
5619,442464.3694135539
5620,617782.3134764803
5621,1341747.0895544484
5622,188694.71711998378
5623,882081.3519533747
5624,447393.07800252514
5625,966086.0403958802
5626,189064.08965638097
5627,358790.4846684126
5628,378714.56945355114
5629,617782.3134764803
5630,252051.57301407485
5631,617782.3134764803
5632,242673.59046502272
5633,1084085.475131316
5634,428298.17370041413
5635,380986.1466340914
5636,285758.00624641817
5637,380986.1466340914
5638,480489.5258941658
5639,166937.30629399573
5640,1582374.1427580214
5641,260814.68342665635
5642,540614.0749546445
5643,380986.1466340914
5644,242673.59046502272
5645,715764.3954502326
5646,188694.71711998378
5647,519587.1238029493
5648,318691.04015441815
5649,528311.6320676543
5650,215677.87699288107
5651,513684.84358828794
5652,1904808.3265230858
5653,1788708.125014535
5654,540614.0749546445
5655,458534.0427359721
5656,376034.97850691795
5657,540614.0749546445
5658,226219.01785504006
5659,242673.59046502272
5660,215677.87699288107
5661,426321.50417506485
5662,902955.1399885372
5663,316851.28427756455
5664,992512.9566727653
5665,391508.4484118272
5666,380986.1466340914
5667,391508.4484118272
5668,715764.3954502326
5669,318691.04015441815
5670,242673.59046502272
5671,359642.2596950136
5672,215677.87699288107
5673,457362.1152339234
5674,426321.50417506485
5675,242673.59046502272
5676,523899.4798635875
5677,617782.3134764803
5678,242673.59046502272
5679,215677.87699288107
5680,316851.28427756455
5681,380986.1466340914
5682,1735183.003726242
5683,842292.9497108551
5684,391508.4484118272
5685,285758.00624641817
5686,540614.0749546445
5687,285758.00624641817
5688,523899.4798635875
5689,215677.87699288107
5690,511315.65079649526
5691,617782.3134764803
5692,1788708.125014535
5693,226219.01785504006
5694,188694.71711998378
5695,447393.07800252514
5696,540614.0749546445
5697,540614.0749546445
5698,242673.59046502272
5699,166937.30629399573
5700,555545.8877203208
5701,242673.59046502272
5702,1173149.1146972347
5703,457362.1152339234
5704,457362.1152339234
5705,1710038.0831045075
5706,226219.01785504006
5707,617782.3134764803
5708,378714.56945355114
5709,895356.696878964
5710,1406311.8408239123
5711,1734414.178194008
5712,166937.30629399573
5713,215677.87699288107
5714,198861.3308927886
5715,215677.87699288107
5716,242673.59046502272
5717,426321.50417506485
5718,447393.07800252514
5719,215677.87699288107
5720,318691.04015441815
5721,540614.0749546445
5722,551827.6236000301
5723,457362.1152339234
5724,1214061.7422119377
5725,708858.2598950312
5726,1173149.1146972347
5727,326871.75326330133
5728,326871.75326330133
5729,882081.3519533747
5730,380986.1466340914
5731,359642.2596950136
5732,511315.65079649526
5733,252051.57301407485
